Tweets,sentiment
"The Curvv Super Striker of the Match between Gujarat Titans and Rajasthan Royals goes to Rahul Tewatia. 

#TATAIPL | #GTvRR | #CurvvSuperStriker | @TataMotors_Cars https://t.co/wRtrRYNWar",0.3333333333333333
"ğ™ğ™–ğ™-ğ™¡ğ™ğ™£ğ™œ ğ™ğ™¢ğ™¤ğ™¤ğ™©ğ™ğ™¡ğ™® â›µ

For his elegant and outstanding knock of 82(53), Sai Sudharsan wins the Player of the Match award ğŸ†

Scorecard â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR | @gujarat_titans https://t.co/WwzOjUSTAl",0.43333333333333335
"ğŸ” of their Game. ğŸ” of the Table. ğŸ’™

#GT roar to the top of the points table with another strong display of cricket ğŸ’ª

Scorecard â–¶ https://t.co/raxxjzYH5F

#TATAIPL | #GTvRR | @gujarat_titans https://t.co/ZDRsDqoMAT",0.17777777777777778
Match 23. Gujarat Titans Won by 58 Run(s)  https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025,0.0
"Match 23. WICKET!  19.2: Maheesh Theekshana 5(13) ct Sai Sudharsan b Sai Kishore, Rajasthan Royals 159 all out https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"ğ—£ğ—²ğ—¿ğ—³ğ—²ğ—°ğ˜ ğ—£ğ—¿ğ—®ğ˜€ğ—¶ğ—±ğ—µ ğŸ˜

Twin strikes in the same over as he put #GT in touching distance to victory âœŒï¸

Updates â–¶ https://t.co/raxxjzYH5F

#TATAIPLÂ |Â #GTvRR | @prasidh43 https://t.co/FKV82AiIIP",0.25
"Match 23. WICKET!  16.5: Tushar Deshpande 3(3) ct Rashid Khan b Sai Kishore, Rajasthan Royals 150/9 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  15.6: Shimron Hetmyer 52(32) ct Sai Kishore b Prasidh Krishna, Rajasthan Royals 145/8 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Rashid Khan is back with his MAGIC for #GT ğŸª„

Shimron Hetmyer keeps the fight on for #RR with his maiden FIFTY of the season ğŸ’ª

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPLÂ |Â #GTvRR | @rashidkhan_19 | @SHetmyer https://t.co/xAzrr7iBVO",0.25
"Match 23. WICKET!  15.3: Jofra Archer 4(4) ct Shubman Gill b Prasidh Krishna, Rajasthan Royals 144/7 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 15.1: Prasidh Krishna to Shimron Hetmyer 4 runs, Rajasthan Royals 143/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 14.3: Sai Kishore to Shimron Hetmyer 6 runs, Rajasthan Royals 136/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"ğ‡ğ„ğ“ ğŒğğƒğ„: ğŸ”›

ğŸ¥ Shimron Hetmyer takes down Rashid Khan to keep #RR in chase! ğŸ’ª

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR | @SHetmyer | @rajasthanroyals https://t.co/mDpEH5rROP",-0.19444444444444445
"Match 23. 13.4: Rashid Khan to Shimron Hetmyer 4 runs, Rajasthan Royals 124/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  13.2: Shubham Dubey 1(3) lbw Rashid Khan, Rajasthan Royals 119/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  12.2: Sanju Samson 41(28) ct Sai Kishore b Prasidh Krishna, Rajasthan Royals 116/5 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"#RRâ€™s rescue duo in motion ğŸ©·

Sanju Samson and Shimron Hetmyer dig in to take #RRâ€™s chase forward â© 

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPLÂ |Â #GTvRR https://t.co/l5ROgSuH3Y",0.0
"Match 23. 11.4: Rashid Khan to Shimron Hetmyer 4 runs, Rajasthan Royals 113/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 11.3: Rashid Khan to Shimron Hetmyer 6 runs, Rajasthan Royals 109/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 10.6: Kulwant Khejroliya to Sanju Samson 4 runs, Rajasthan Royals 101/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 10.5: Kulwant Khejroliya to Sanju Samson 6 runs, Rajasthan Royals 97/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 10.3: Kulwant Khejroliya to Shimron Hetmyer 4 runs, Rajasthan Royals 90/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 9.1: Rashid Khan to Shimron Hetmyer 6 runs, Rajasthan Royals 80/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  7.4: Dhruv Jurel 5(4) ct Sai Sudharsan b Rashid Khan, Rajasthan Royals 68/4 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 6.6: Kulwant Khejroliya to Dhruv Jurel 4 runs, Rajasthan Royals 65/3 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  6.4: Riyan Parag 26(14) ct Jos Buttler b Kulwant Khejroliya, Rajasthan Royals 60/3 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Sanju Samson &amp; Riyan Parag counter-punching aggressively ğŸ‘Š

#RR are 57/2 after 6 overs. 

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR | @rajasthanroyals https://t.co/lKoISdW8gg",0.0
"Match 23. 5.6: Prasidh Krishna to Riyan Parag 4 runs, Rajasthan Royals 57/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 5.1: Prasidh Krishna to Riyan Parag 6 runs, Rajasthan Royals 51/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 4.5: Mohammed Siraj to Sanju Samson 4 runs, Rajasthan Royals 45/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 4.1: Mohammed Siraj to Riyan Parag 6 runs, Rajasthan Royals 40/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 3.6: Mohd Arshad Khan to Sanju Samson 4 runs, Rajasthan Royals 34/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 3.3: Mohd Arshad Khan to Sanju Samson 6 runs, Rajasthan Royals 28/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 3.2: Mohd Arshad Khan to Sanju Samson 4 runs, Rajasthan Royals 22/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Home side and the home crowd are pumped up ğŸ¥³

Mohd. Siraj and Arshad Khan with the early wickets âš¡

They have #RR 2 down for 18 after 3 overs. âœŒ

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR https://t.co/TynazIUNMG",-0.027777777777777776
"Match 23. 2.5: Mohammed Siraj to Riyan Parag 6 runs, Rajasthan Royals 18/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  2.2: Nitish Rana 1(3) ct Kulwant Khejroliya b Mohammed Siraj, Rajasthan Royals 12/2 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  1.2: Yashasvi Jaiswal 6(7) ct Rashid Khan b Mohd Arshad Khan, Rajasthan Royals 10/1 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Captivating Knock ğŸ”¥

Sai Sudharsan showcased his brilliance with 82(53) ğŸ«¡

ğŸ”½ Watch | #TATAIPL | #GTvRR",0.5
"Match 23. 0.2: Mohammed Siraj to Yashasvi Jaiswal 4 runs, Rajasthan Royals 5/0 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Most runs by an Indian after 3ï¸âƒ£0ï¸âƒ£ innings âœ…
Second-most overall âœ…
Average of 48+ âœ…

You say Consistency, we hear Sai Sudharsan ğŸ’™

Scorecard  â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR https://t.co/jJ8XJO3wI6",0.11666666666666665
"Innings Break!

Solid contributions from #GT batters power them to 217/6. ğŸ¯

#RR's chase on the other side â³

Scorecard â–¶ https://t.co/raxxjzY9g7

#TATAIPLÂ |Â #GTvRR https://t.co/MzhSnPVhJe",-0.0625
"No-look shot from Rashid but Jaiswal saw that coming ğŸ¦…

ğŸ¥ Yashasvi Jaiswal pulls off a blinder to cut short Rashid Khan's cameo ğŸ©·

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPL | #GTvRR | @ybj_19 https://t.co/VwRusWXkX0",0.0
"Match 23. 19.6: Sandeep Sharma to Rahul Tewatia 4 runs, Gujarat Titans 217/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 19.3: Sandeep Sharma to Rahul Tewatia 6 runs, Gujarat Titans 212/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 19.1: Sandeep Sharma to Rahul Tewatia 4 runs, Gujarat Titans 205/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. WICKET!  18.6: Rashid Khan 12(4) ct Yashasvi Jaiswal b Tushar Deshpande, Gujarat Titans 201/6 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 18.4: Tushar Deshpande to Rashid Khan 4 runs, Gujarat Titans 198/5 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"Match 23. 18.3: Tushar Deshpande to Rashid Khan 6 runs, Gujarat Titans 194/5 https://t.co/raxxjzY9g7 #GTvRR #TATAIPL #IPL2025",0.0
"2âƒ£ wickets in quick succession for #RR â˜ï¸

Sai Sudharsan continues to lead #GT's cause ğŸ”¥

3âƒ£ overs remaining.

Updates â–¶ https://t.co/raxxjzY9g7

#TATAIPLÂ |Â #GTvRR https://t.co/ggCrzNdb9S",0.3333333333333333
